CATEGORY_NAME,CONTENT_ID,CONTENT_NAME,CONTENT_TYPE,DEPTH,EXPIRE_DATE,LAST_UPDATED_DATE,PUBLISH_DATE,STATUS,SUMMARY_TEXT,TEXT,URL
2019 Reports (Weekly),727348,"March 25, 2019 to March 31, 2019 Issued Residential Permits",B,2,,2019-04-01 16:13:33 UTC,2019-04-01 16:13:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727348
2019 Reports (Monthly),727431,March 2019 Commercial Building Permit Intakes,B,2,,2019-04-01 17:53:30 UTC,2019-04-01 17:52:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727431
2019 Reports (Monthly),727432,March 2019 Issued Commercial Building Permits,B,2,,2019-04-01 17:53:57 UTC,2019-04-01 17:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727432
2019 Reports (Monthly),727433,March 2019 Land Use Review Intakes,B,2,,2019-04-01 17:54:18 UTC,2019-04-01 17:54:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727433
2019 Reports (Monthly),727434,March 2019 Facility Permit Intakes,B,2,,2019-04-01 17:54:46 UTC,2019-04-01 17:54:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727434
2019 Reports (Monthly),727437,March 2019 Issued Facility Permits,B,2,,2019-04-01 17:57:03 UTC,2019-04-01 17:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727437
2019 Reports (Monthly),727439,March 2019 Residential Permit Intakes,B,2,,2019-04-01 17:59:28 UTC,2019-04-01 17:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727439
2019 Reports (Monthly),727441,March 2019 Issued Residential Permits,B,2,,2019-04-01 18:02:25 UTC,2019-04-01 18:02:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/727441
2019 Reports (Weekly),728019,"April 1, 2019 to April 7, 2019 Commercial Building Permit Intakes",B,2,,2019-04-08 15:35:45 UTC,2019-04-08 15:35:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728019
2019 Reports (Weekly),728020,"April 1, 2019 to April 7, 2019 Issued Commercial Building Permits",B,2,,2019-04-08 15:41:56 UTC,2019-04-08 15:41:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728020
2019 Reports (Weekly),728021,"April 1, 2019 to April 7, 2019 Land Use Review Intakes",B,2,,2019-04-08 15:42:20 UTC,2019-04-08 15:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728021
2019 Reports (Weekly),728022,"April 1, 2019 to April 7, 2019 Facility Permit Intakes",B,2,,2019-04-08 15:43:10 UTC,2019-04-08 15:42:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728022
2019 Reports (Weekly),728023,"April 1, 2019 to April 7, 2019 Issued Facility Permits",B,2,,2019-04-08 15:43:27 UTC,2019-04-08 15:43:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728023
2019 Reports (Weekly),728024,"April 1, 2019 to April 7, 2019 Residential Permit Intakes",B,2,,2019-04-08 15:44:02 UTC,2019-04-08 15:43:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728024
2019 Reports (Weekly),728025,"April 1, 2019 to April 7, 2019 Issued Residential Permits",B,2,,2019-04-08 15:44:21 UTC,2019-04-08 15:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728025
2019 Reports (Weekly),728755,"April 8, 2019 to April 14, 2019 Issued Residential Permits",B,2,,2019-04-15 15:52:49 UTC,2019-04-15 15:52:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728755
2019 Reports (Weekly),728756,"April 8, 2019 to April 14, 2019 Residential Permit Intakes",B,2,,2019-04-15 15:53:06 UTC,2019-04-15 15:52:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728756
2019 Reports (Weekly),728757,"April 8, 2019 to April 14, 2019 Issued Facility Permits",B,2,,2019-04-15 15:53:27 UTC,2019-04-15 15:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728757
2019 Reports (Weekly),728758,"April 8, 2019 to April 14, 2019 Facility Permit Intakes",B,2,,2019-04-15 15:53:43 UTC,2019-04-15 15:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728758
2019 Reports (Weekly),728759,"April 8, 2019 to April 14, 2019 Land Use Review Intakes",B,2,,2019-04-15 15:53:58 UTC,2019-04-15 15:53:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728759
2019 Reports (Weekly),728760,"April 8, 2019 to April 14, 2019 Issued Commercial Building Permits",B,2,,2019-04-15 15:54:12 UTC,2019-04-15 15:54:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728760
2019 Reports (Weekly),728761,"April 8, 2019 to April 14, 2019 Commercial Building Permit Intakes",B,2,,2019-04-15 15:54:26 UTC,2019-04-15 15:54:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/728761
2019 Reports (Weekly),729435,"April 15, 2019 to April 21, 2019 Issued Residential Permits",B,2,,2019-04-22 19:57:58 UTC,2019-04-22 19:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/729435
2019 Reports (Weekly),729436,"April 15, 2019 to April 21, 2019 Residential Permit Intakes",B,2,,2019-04-22 19:58:23 UTC,2019-04-22 19:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/729436
2019 Reports (Weekly),729437,"April 15, 2019 to April 21, 2019 Issued Facility Permits",B,2,,2019-04-22 19:58:42 UTC,2019-04-22 19:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/729437
2019 Reports (Weekly),729438,"April 15, 2019 to April 21, 2019 Facility Permit Intakes",B,2,,2019-04-22 19:59:04 UTC,2019-04-22 19:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/729438
2019 Reports (Weekly),729439,"April 15, 2019 to April 21, 2019 Land Use Review Intakes",B,2,,2019-04-22 19:59:26 UTC,2019-04-22 19:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/729439
2019 Reports (Weekly),729440,"April 15, 2019 to April 21, 2019  Issued Commercial Building Permits",B,2,,2019-04-22 19:59:42 UTC,2019-04-22 19:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/729440
2019 Reports (Weekly),729441,"April 15, 2019 to April 21, 2019 Commercial Building Permit Intakes",B,2,,2019-04-22 20:00:00 UTC,2019-04-22 19:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/729441
2019 Reports (Weekly),730021,"April 22, 2019 to April 28, 2019 Issued Residential Permits",B,2,,2019-04-29 16:20:42 UTC,2019-04-29 16:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730021
2019 Reports (Weekly),730022,"April 22, 2019 to April 28, 2019 Residential Permit Intakes",B,2,,2019-04-29 16:20:58 UTC,2019-04-29 16:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730022
2019 Reports (Weekly),730023,"April 22, 2019 to April 28, 2019 Issued Facility Permits",B,2,,2019-04-29 16:21:22 UTC,2019-04-29 16:21:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730023
2019 Reports (Weekly),730028,"April 22, 2019 to April 28, 2019 Facility Permit Intakes",B,2,,2019-04-29 16:43:55 UTC,2019-04-29 16:43:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730028
2019 Reports (Weekly),730029,"April 22, 2019 to April 28, 2019 Land Use Review Intakes",B,2,,2019-04-29 16:44:32 UTC,2019-04-29 16:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730029
2019 Reports (Weekly),730032,"April 22, 2019 to April 28, 2019 Issued Commercial Building Permits",B,2,,2019-04-29 16:45:09 UTC,2019-04-29 16:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730032
2019 Reports (Weekly),730033,"April 22, 2019 to April 28, 2019 Commercial Building Permit Intakes",B,2,,2019-04-29 16:45:32 UTC,2019-04-29 16:45:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730033
2019 Reports (Monthly),730385,April 2019 Issued Residential Permits,B,2,,2019-05-01 17:20:22 UTC,2019-05-01 16:49:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730385
2019 Reports (Monthly),730386,April 2019 Residential Permit Intakes,B,2,,2019-05-01 17:20:52 UTC,2019-05-01 17:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730386
2019 Reports (Monthly),730387,April 2019 Issued Facility Permits,B,2,,2019-05-01 17:21:12 UTC,2019-05-01 17:20:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730387
2019 Reports (Monthly),730391,April 2019 Facility Permit Intakes,B,2,,2019-05-01 17:22:15 UTC,2019-05-01 17:22:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730391
2019 Reports (Monthly),730393,April 2019 Land Use Review Intakes,B,2,,2019-05-01 17:36:06 UTC,2019-05-01 17:35:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730393
2019 Reports (Monthly),730394,April 2019 Issued Commercial Building Permits,B,2,,2019-05-01 17:36:28 UTC,2019-05-01 17:36:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730394
2019 Reports (Monthly),730396,April 2019 Commercial Building Permit Intakes,B,2,,2019-05-01 17:37:31 UTC,2019-05-01 17:37:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730396
2019 Reports (Weekly),730888,"April 29, 2019 to May 5, 2019 Issued Residential Permits",B,2,,2019-05-06 15:49:40 UTC,2019-05-06 15:46:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730888
2019 Reports (Weekly),730893,"April 29, 2019 to May 5, 2019 Residential Permit Intakes",B,2,,2019-05-06 15:50:10 UTC,2019-05-06 15:49:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730893
2019 Reports (Weekly),730899,"April 29, 2019 to May 5, 2019 Issued Facility Permits",B,2,,2019-05-06 15:57:38 UTC,2019-05-06 15:57:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730899
2019 Reports (Weekly),730900,"April 29, 2019 to May 5, 2019 Facility Permit Intakes",B,2,,2019-05-06 15:59:50 UTC,2019-05-06 15:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730900
2019 Reports (Weekly),730901,"April 29, 2019 to May 5, 2019 Land Use Review Intakes",B,2,,2019-05-06 16:00:17 UTC,2019-05-06 16:00:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730901
2019 Reports (Weekly),730902,"April 29, 2019 to May 5, 2019 Issued Commercial Building Permits",B,2,,2019-05-06 16:00:33 UTC,2019-05-06 16:00:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730902
2019 Reports (Weekly),730903,"April 29, 2019 to May 5, 2019 Commercial Building Permit Intakes",B,2,,2019-05-06 16:00:47 UTC,2019-05-06 16:00:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/730903
2019 Reports (Weekly),731708,"May 6, 2019 to May 12, 2019 Issued Residential Permits",B,2,,2019-05-13 17:14:12 UTC,2019-05-13 17:13:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/731708
2019 Reports (Weekly),731709,"May 6, 2019 to May 12, 2019 Residential Permit Intakes",B,2,,2019-05-13 17:14:39 UTC,2019-05-13 17:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/731709
2019 Reports (Weekly),731710,"May 6, 2019 to May 12, 2019 Issued Facility Permits",B,2,,2019-05-13 17:15:37 UTC,2019-05-13 17:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/731710
2019 Reports (Weekly),731711,"May 6, 2019 to May 12, 2019 Facility Permit Intakes",B,2,,2019-05-13 17:15:53 UTC,2019-05-13 17:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/731711
2019 Reports (Weekly),731712,"May 6, 2019 to May 12, 2019 Land Use Review Intakes",B,2,,2019-05-13 17:16:13 UTC,2019-05-13 17:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/731712
2019 Reports (Weekly),731713,"May 6, 2019 to May 12, 2019 Issued Commercial Building Permits",B,2,,2019-05-13 17:16:49 UTC,2019-05-13 17:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/731713
2019 Reports (Weekly),731714,"May 6, 2019 to May 12, 2019 Commercial Building Permit Intakes",B,2,,2019-05-13 17:17:04 UTC,2019-05-13 17:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/731714
2019 Reports (Weekly),732281,"May 13, 2019 to May 19, 2019 Issued Residential Permits",B,2,,2019-05-20 17:15:49 UTC,2019-05-20 17:14:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732281
2019 Reports (Weekly),732282,"May 13, 2019 to May 19, 2019 Residential Permit Intakes",B,2,,2019-05-20 17:16:18 UTC,2019-05-20 17:15:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732282
2019 Reports (Weekly),732283,"May 13, 2019 to May 19, 2019 Issued Facility Permits",B,2,,2019-05-20 17:16:43 UTC,2019-05-20 17:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732283
2019 Reports (Weekly),732284,"May 13, 2019 to May 19, 2019 Facility Permit Intakes",B,2,,2019-05-20 17:17:01 UTC,2019-05-20 17:16:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732284
2019 Reports (Weekly),732285,"May 13, 2019 to May 19, 2019 Land Use Review Intakes",B,2,,2019-05-20 17:17:20 UTC,2019-05-20 17:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732285
2019 Reports (Weekly),732286,"May 13, 2019 to May 19, 2019 Issued Commercial Building Permits",B,2,,2019-05-20 17:17:42 UTC,2019-05-20 17:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732286
2019 Reports (Weekly),732287,"May 13, 2019 to May 19, 2019 Commercial Building Permit Intakes",B,2,,2019-05-20 17:18:09 UTC,2019-05-20 17:17:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732287
2019 Reports (Weekly),732967,"May 20, 2016 to May 26, 2016 Issued Residential Permits",B,2,,2019-05-28 16:07:18 UTC,2019-05-28 16:06:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732967
2019 Reports (Weekly),732968,"May 20, 2016 to May 26, 2016 Residential Permit Intakes",B,2,,2019-05-28 16:07:35 UTC,2019-05-28 16:07:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732968
2019 Reports (Weekly),732969,"May 20, 2016 to May 26, 2016 Issued Facility Permits",B,2,,2019-05-28 16:07:53 UTC,2019-05-28 16:07:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732969
2019 Reports (Weekly),732970,"May 20, 2019 to May 26, 2019 Facility Permit Intakes",B,2,,2019-05-28 16:08:10 UTC,2019-05-28 16:07:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732970
2019 Reports (Weekly),732971,"May 20, 2019 to May 26, 2019 Land Use Review Intakes",B,2,,2019-05-28 16:08:33 UTC,2019-05-28 16:08:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732971
2019 Reports (Weekly),732972,"May 20, 2019 to May 26, 2019 Issued Commercial Building Permits",B,2,,2019-05-28 16:08:51 UTC,2019-05-28 16:08:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732972
2019 Reports (Weekly),732973,"May 20, 2019 to May 26, 2019 Commercial Building Permit Intakes",B,2,,2019-05-28 16:09:06 UTC,2019-05-28 16:08:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/732973
2019 Reports (Monthly),733651,May 2019 Issued Residential Permits,B,2,,2019-06-03 15:46:16 UTC,2019-06-03 15:44:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/733651
2019 Reports (Monthly),733652,May 2019 Residential Permit Intakes,B,2,,2019-06-03 15:46:37 UTC,2019-06-03 15:46:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/733652
2019 Reports (Monthly),733655,May 2019 Issued Facility Permits,B,2,,2019-06-03 15:50:30 UTC,2019-06-03 15:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/733655
2019 Reports (Monthly),733656,May 2019 Facility Permit Intakes,B,2,,2019-06-03 15:50:47 UTC,2019-06-03 15:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/733656
2019 Reports (Monthly),733657,May 2019 Land Use Review Intakes,B,2,,2019-06-03 15:51:03 UTC,2019-06-03 15:50:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/733657
2019 Reports (Monthly),733658,May 2019 Issued Commercial Building Permits,B,2,,2019-06-03 15:51:18 UTC,2019-06-03 15:51:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/733658
2019 Reports (Monthly),733660,May 2019 Commercial Building Permit Intakes,B,2,,2019-06-03 15:51:37 UTC,2019-06-03 15:51:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/733660
2019 Reports (Weekly),734135,"May 27, 2019 to June 2, 2019 Issued Residential Permits",B,2,,2019-06-10 16:37:13 UTC,2019-06-10 16:36:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734135
2019 Reports (Weekly),734136,"May 27, 2019 to June 2, 2019 Residential Permit Intakes",B,2,,2019-06-10 16:37:33 UTC,2019-06-10 16:37:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734136
2019 Reports (Weekly),734137,"May 27, 2019 to June 2, 2019 Issued Facility Permits",B,2,,2019-06-10 16:38:00 UTC,2019-06-10 16:37:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734137
2019 Reports (Weekly),734138,"May 27, 2019 to June 2, 2019 Facility Permit Intakes",B,2,,2019-06-10 16:38:18 UTC,2019-06-10 16:38:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734138
2019 Reports (Weekly),734139,"May 27, 2019 to June 2, 2019 Land Use Review Intakes",B,2,,2019-06-10 16:39:02 UTC,2019-06-10 16:38:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734139
2019 Reports (Weekly),734140,"May 27, 2019 to June 2, 2019 Issued Commercial Building Permits",B,2,,2019-06-10 16:39:21 UTC,2019-06-10 16:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734140
2019 Reports (Weekly),734141,"May 27, 2019 to June 2, 2019 Commercial Building Permit Intakes",B,2,,2019-06-10 16:39:35 UTC,2019-06-10 16:39:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734141
2019 Reports (Weekly),734166,"June 3, 2019 to June 9, 2019 Issued Residential Permits",B,2,,2019-06-10 17:46:30 UTC,2019-06-10 17:46:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734166
2019 Reports (Weekly),734167,"June 3, 2019 to June 9, 2019  Residential Permit Intakes",B,2,,2019-06-10 17:46:47 UTC,2019-06-10 17:46:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734167
2019 Reports (Weekly),734169,"June 3, 2019 to June 9, 2019 Issued Facility Permits",B,2,,2019-06-10 17:47:40 UTC,2019-06-10 17:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734169
2019 Reports (Weekly),734170,"June 3, 2019 to June 9, 2019 Facility Permit Intakes",B,2,,2019-06-10 17:47:58 UTC,2019-06-10 17:47:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734170
2019 Reports (Weekly),734171,"June 3, 2019 to June 9, 2019 Land Use Review Intakes",B,2,,2019-06-10 17:48:18 UTC,2019-06-10 17:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734171
2019 Reports (Weekly),734172,"June 3, 2019 to June 9, 2019 Issued Commercial Building Permits",B,2,,2019-06-10 17:48:37 UTC,2019-06-10 17:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734172
2019 Reports (Weekly),734173,"June 3, 2019 to June 9, 2019 Commercial Building Permit Intakes",B,2,,2019-06-10 17:49:00 UTC,2019-06-10 17:48:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734173
2019 Reports (Weekly),734792,"June 10, 2019 to June 16, 2019 Issued Residential Permits",B,2,,2019-06-17 17:58:40 UTC,2019-06-17 17:56:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734792
2019 Reports (Weekly),734793,"June 10, 2019 to June 16, 2019 Residential Permit Intakes",B,2,,2019-06-17 17:59:11 UTC,2019-06-17 17:58:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734793
2019 Reports (Weekly),734794,"June 10, 2019 to June 16, 2019 Issued Facility Permits",B,2,,2019-06-17 17:59:33 UTC,2019-06-17 17:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734794
2019 Reports (Weekly),734795,"June 10, 2019 to June 16, 2019 Facility Permit Intakes",B,2,,2019-06-17 17:59:53 UTC,2019-06-17 17:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734795
2019 Reports (Weekly),734796,"June 10, 2019 to June 16, 2019 Land Use Review Intakes",B,2,,2019-06-17 18:00:13 UTC,2019-06-17 17:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734796
2019 Reports (Weekly),734797,"June 10, 2019 to June 16, 2019 Issued Commercial Building Permits",B,2,,2019-06-17 18:02:50 UTC,2019-06-17 18:02:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734797
2019 Reports (Weekly),734798,"June 10, 2019 to June 16, 2019 Commercial Building Permit Intakes",B,2,,2019-06-17 18:03:08 UTC,2019-06-17 18:02:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/734798
2019 Reports (Weekly),735216,"June 17, 2019 to June 23, 2019 Issued Residential Permits",B,2,,2019-06-24 15:55:50 UTC,2019-06-24 15:55:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/735216
2019 Reports (Weekly),735217,"June 17, 2019 to June 23, 2019 Residential Permit Intakes",B,2,,2019-06-24 15:56:07 UTC,2019-06-24 15:55:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/735217
2019 Reports (Weekly),735220,"June 17, 2019 to June 23, 2019 Issued Facility Permits",B,2,,2019-06-24 15:59:28 UTC,2019-06-24 15:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/735220
2019 Reports (Weekly),735221,"June 17, 2019 to June 23, 2019 Facility Permit Intakes",B,2,,2019-06-24 15:59:48 UTC,2019-06-24 15:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/735221
2019 Reports (Weekly),735222,"June 17, 2019 to June 23, 2019 Land Use Review Intakes",B,2,,2019-06-24 16:00:04 UTC,2019-06-24 15:59:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/735222
2019 Reports (Weekly),735223,"June 17, 2019 to June 23, 2019 Issued Commercial Building Permits",B,2,,2019-06-24 16:00:25 UTC,2019-06-24 16:00:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/735223
2019 Reports (Weekly),735224,"June 17, 2019 to June 23, 2019 Commercial Building Permit Intakes",B,2,,2019-06-24 16:00:39 UTC,2019-06-24 16:00:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/735224
2019 Reports (Weekly),736136,"June 24, 2019 to June 30, 2019 Issued Residential Permits",B,2,,2019-07-01 17:31:19 UTC,2019-07-01 17:29:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/736136
2019 Reports (Weekly),736137,"June 24, 2019 to June 30, 2019 Residential Permit Intakes",B,2,,2019-07-01 17:31:44 UTC,2019-07-01 17:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/736137
2019 Reports (Weekly),736138,"June 24, 2019 to June 30, 2019 Issued Facility Permits",B,2,,2019-07-01 17:32:12 UTC,2019-07-01 17:31:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/736138
2019 Reports (Weekly),736139,"June 24, 2019 to June 30, 2019 Facility Permit Intakes",B,2,,2019-07-01 17:32:37 UTC,2019-07-01 17:32:00 UTC,A,,,https://www.portlandoregon.gov/bds/article/736139
